SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2025-06-30,12,2025-06-30T04:30:00Z,2025-07-01T05:14:36Z,0.000000000000000000,0.000000000000000000,False,N,0.000000000000000000,-213.905361666666664178,0.00,0.00,0.000000000000000000,0.000000000000000000,1491.521497539682513889,-1704.990669067460430597,0.000000000000000000,0.000000000000000000,1491.521497539682513889,-1703.990669067460430597,,
2025-06-30,13,2025-06-30T05:00:00Z,2025-07-01T05:44:28Z,0.000000000000000000,0.000000000000000000,False,N,0.000000000000000000,-112.860352169312164961,0.00,0.00,0.000000000000000000,0.000000000000000000,1604.620582275132164796,-1717.553787083333418195,0.000000000000000000,0.000000000000000000,1604.620582275132164796,-1716.553787083333418195,,
2025-06-30,14,2025-06-30T05:30:00Z,2025-07-01T06:14:32Z,104.500000000000000000,104.500000000000000000,False,P,0.000000000000000000,40.758702087409737658,0.00,0.00,,,1699.954098932165834412,-1904.629316011422815791,0.000000000000000000,245.616000000000013870,1698.954098932165834412,-1904.629316011422815791,,245.616000000000013870
2025-06-30,15,2025-06-30T06:00:00Z,2025-07-01T06:44:41Z,60.520000000000003126,60.520000000000003126,False,N,0.000000000000000000,-206.186410408791601867,0.00,0.00,,,1668.737775384615360963,-1946.136394682295986058,0.000000000000000000,71.305000000000006821,1668.737775384615360963,-1945.136394682295986058,,71.305000000000006821
2025-06-30,16,2025-06-30T06:30:00Z,2025-07-01T07:14:29Z,104.500000000000000000,104.500000000000000000,False,P,0.000000000000000000,89.601776560996199805,0.00,0.00,,,1595.275067712328564085,-1579.118850888532733734,0.000000000000000000,73.433999999999997499,1594.275067712328564085,-1579.118850888532733734,,73.433999999999997499
2025-06-30,17,2025-06-30T07:00:00Z,2025-07-01T07:44:31Z,104.500000000000000000,104.500000000000000000,False,P,0.000000000000000000,50.646848525521320994,0.00,0.00,,,1452.892715747743523025,-1580.798486666666576639,0.000000000000000000,178.727000000000003865,1451.892715747743523025,-1580.798486666666576639,,178.727000000000003865
2025-06-30,18,2025-06-30T07:30:00Z,2025-07-01T08:14:35Z,104.500000000000000000,104.500000000000000000,False,P,0.000000000000000000,188.728815286935287077,0.00,0.00,,,1694.604032964314683340,-1591.639919904514499649,0.000000000000000000,85.847999999999998977,1693.604032964314683340,-1591.639919904514499649,,85.847999999999998977
2025-06-30,19,2025-06-30T08:00:00Z,2025-07-01T08:44:27Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,162.241854695258439278,0.00,0.00,,,1667.744971520655326458,-1528.081564371693048088,0.000000000000000000,22.736000000000000654,1666.744971520655326458,-1528.081564371693048088,,22.736000000000000654
2025-06-30,20,2025-06-30T08:30:00Z,2025-07-01T09:14:34Z,104.500000000000000000,104.500000000000000000,False,P,0.000000000000000000,166.522300192307682210,0.00,0.00,,,1666.666744636752127917,-1500.161658055555562896,0.000000000000000000,0.000000000000000000,1665.666744636752127917,-1500.161658055555562896,,
2025-06-30,21,2025-06-30T09:00:00Z,2025-07-01T09:44:30Z,91.900000000000005684,91.900000000000005684,False,P,0.000000000000000000,45.522216660539214672,0.00,0.00,,,1554.506383327205867317,-1509.060320923202652921,0.000000000000000000,0.000000000000000000,1553.506383327205867317,-1509.060320923202652921,,
2025-06-30,22,2025-06-30T09:30:00Z,2025-07-01T10:14:29Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,95.021047314002601070,0.00,0.00,,,1518.107297314002607891,-1423.112830758991776747,0.000000000000000000,0.000000000000000000,1517.107297314002607891,-1423.112830758991776747,,
2025-06-30,23,2025-06-30T10:00:00Z,2025-07-01T10:44:24Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,75.347415833333329260,0.00,0.00,,,1211.039880555555555475,-1138.001131388888779838,0.000000000000000000,2.416999999999999815,1210.039880555555555475,-1138.001131388888779838,,2.416999999999999815
2025-06-30,24,2025-06-30T10:30:00Z,2025-07-01T11:14:29Z,96.859999999999999432,96.859999999999999432,False,P,0.000000000000000000,76.483311527777772199,0.00,0.00,,,1067.275021944444461042,-990.243775000000027831,0.000000000000000000,0.000000000000000000,1066.275021944444461042,-990.243775000000027831,,
2025-06-30,25,2025-06-30T11:00:00Z,2025-07-01T11:44:35Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,129.904250416666656065,0.00,0.00,,,1018.156750416666682213,-888.119678888888870461,0.000000000000000000,0.000000000000000000,1017.156750416666682213,-888.119678888888870461,,
2025-06-30,26,2025-06-30T11:30:00Z,2025-07-01T12:14:44Z,98.900000000000005684,98.900000000000005684,False,P,0.000000000000000000,215.586388888888876636,0.00,0.00,,,1007.477083333333325754,-791.764583333333348492,0.000000000000000000,0.000000000000000000,1006.477083333333325754,-791.764583333333348492,,
2025-06-30,27,2025-06-30T12:00:00Z,2025-07-01T12:44:38Z,98.900000000000005684,98.900000000000005684,False,P,0.000000000000000000,309.767359861111117425,0.00,0.00,,,1047.833333333333257542,-738.193751249999991160,0.000000000000000000,0.000000000000000000,1046.833333333333257542,-738.193751249999991160,,
2025-06-30,28,2025-06-30T12:30:00Z,2025-07-01T13:14:36Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,375.611805208333350947,0.00,0.00,,,1004.052352598039192344,-628.819468958333345654,0.000000000000000000,0.000000000000000000,1003.052352598039192344,-628.819468958333345654,,
2025-06-30,29,2025-06-30T13:00:00Z,2025-07-01T13:44:37Z,98.900000000000005684,98.900000000000005684,False,P,0.000000000000000000,284.936421568627451961,0.00,0.00,,,998.149999999999977263,-713.663578431372570776,0.000000000000000000,0.000000000000000000,997.149999999999977263,-713.663578431372570776,,
2025-06-30,30,2025-06-30T13:30:00Z,2025-07-01T14:14:32Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,207.804511736111123810,0.00,0.00,,,918.133806203703670690,-710.387154930555539067,0.000000000000000000,0.000000000000000000,917.133806203703670690,-710.387154930555539067,,
2025-06-30,31,2025-06-30T14:00:00Z,2025-07-01T14:44:54Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,98.801295587606844606,0.00,0.00,,,963.041849284693626032,-864.915371079059809745,0.000000000000000000,0.000000000000000000,962.041849284693626032,-864.915371079059809745,,
2025-06-30,32,2025-06-30T14:30:00Z,2025-07-01T15:14:42Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,330.909578498788789602,0.00,0.00,,,1247.432143409586160487,-964.941083429315767717,0.000000000000000000,48.250000000000000000,1246.432143409586160487,-964.941083429315767717,,48.250000000000000000
2025-06-30,33,2025-06-30T15:00:00Z,2025-07-01T15:44:42Z,101.900000000000005684,101.900000000000005684,False,P,0.000000000000000000,577.320693890692609784,0.00,0.00,,,826.415684971933842462,-999.419991081241164466,0.000000000000000000,750.000000000000000000,825.415684971933842462,-999.419991081241164466,,750.000000000000000000
2025-06-30,34,2025-06-30T15:30:00Z,2025-07-01T16:14:40Z,71.000000000000000000,71.000000000000000000,False,N,0.000000000000000000,-24.040471143607021531,0.00,0.00,,,394.776843012112237830,-1169.295982994170799429,0.000000000000000000,750.000000000000000000,394.776843012112237830,-1168.295982994170799429,,750.000000000000000000
2025-06-30,35,2025-06-30T16:00:00Z,2025-07-01T16:44:40Z,201.599999999999994316,201.599999999999994316,False,P,0.000000000000000000,949.642307569755416807,0.00,0.00,,,221.255688437499998145,-1563.487063541355610141,0.000000000000000000,2291.934000000000196451,221.255688437499998145,-1563.487063541355610141,,2290.934000000000196451
2025-06-30,36,2025-06-30T16:30:00Z,2025-07-01T17:14:37Z,195.960000000000007958,195.960000000000007958,False,P,0.000000000000000000,744.235014291740299086,0.00,0.00,,,167.901812010869576852,-1729.977416350081739438,0.000000000000000000,2305.538000000000010914,167.901812010869576852,-1729.977416350081739438,,2304.538000000000010914
2025-06-30,37,2025-06-30T17:00:00Z,2025-07-01T17:44:46Z,423.850000000000022737,423.850000000000022737,False,P,0.000000000000000000,749.356793509360954886,0.00,0.00,,,176.131150555555564097,-2162.837873157305693894,0.000000000000000000,2735.677999999999883585,176.131150555555564097,-2162.837873157305693894,,2734.677999999999883585
2025-06-30,38,2025-06-30T17:30:00Z,2025-07-01T18:14:45Z,414.300000000000011369,414.300000000000011369,False,P,0.000000000000000000,562.868742564102603865,0.00,0.00,,,217.823778461404174323,-2379.864590769230744627,0.000000000000000000,2725.000000000000000000,217.823778461404174323,-2379.864590769230744627,,2724.000000000000000000
2025-06-30,39,2025-06-30T18:00:00Z,2025-07-01T18:44:35Z,389.000000000000000000,389.000000000000000000,False,P,0.000000000000000000,676.554268234126993775,0.00,0.00,,,287.308627321428559753,-2236.011301865079531126,0.000000000000000000,2625.000000000000000000,286.308627321428559753,-2236.011301865079531126,,2625.000000000000000000
2025-06-30,40,2025-06-30T18:30:00Z,2025-07-01T19:14:40Z,389.000000000000000000,389.000000000000000000,False,P,0.000000000000000000,639.136115414468235940,0.00,0.00,,,265.040818095238080332,-2250.846630180769807339,0.000000000000000000,2625.000000000000000000,264.040818095238080332,-2250.846630180769807339,,2625.000000000000000000
2025-06-30,41,2025-06-30T19:00:00Z,2025-07-01T19:44:36Z,289.029999999999972715,289.029999999999972715,False,P,0.000000000000000000,499.476678587768446960,0.00,0.00,,,244.121569183006528192,-2244.736556706349347223,0.000000000000000000,2500.000000000000000000,244.121569183006528192,-2244.736556706349347223,,2499.000000000000000000
2025-06-30,42,2025-06-30T19:30:00Z,2025-07-01T20:14:30Z,295.629999999999995453,295.629999999999995453,False,P,0.000000000000000000,810.399415834506498868,0.00,0.00,,,225.226340311112181780,-1915.072216556558032607,0.000000000000000000,2500.000000000000000000,225.226340311112181780,-1915.072216556558032607,,2499.000000000000000000
2025-06-30,43,2025-06-30T20:00:00Z,2025-07-01T20:44:46Z,76.299999999999997158,76.299999999999997158,False,N,0.000000000000000000,-60.492991775192400894,0.00,0.00,,,361.568806963383849506,-2671.988122640091205540,0.000000000000000000,2250.000000000000000000,361.568806963383849506,-2670.988122640091205540,,2250.000000000000000000
2025-06-30,44,2025-06-30T20:30:00Z,2025-07-01T21:14:34Z,101.597178709585662659,101.597178709585662659,False,P,0.000000000000000000,65.776355152777782109,0.00,0.00,,,369.742874261363624555,-2568.389284941919413541,0.000000000000000000,2264.132999999999810825,368.742874261363624555,-2568.389284941919413541,,2264.132999999999810825
2025-06-30,45,2025-06-30T21:00:00Z,2025-07-01T21:44:39Z,65.859999999999999432,65.859999999999999432,False,N,0.000000000000000000,-74.583709768518517080,0.00,0.00,,,307.684243787878813237,-2707.406931056397297652,0.000000000000000000,2325.000000000000000000,307.684243787878813237,-2706.406931056397297652,,2325.000000000000000000
2025-06-30,46,2025-06-30T21:30:00Z,2025-07-01T22:14:31Z,132.139999999999986358,132.139999999999986358,False,P,0.000000000000000000,249.235349700762895964,0.00,0.00,,,274.377848068181833696,-2350.399442569373604783,0.000000000000000000,2325.000000000000000000,274.377848068181833696,-2350.399442569373604783,,2324.000000000000000000
2025-06-30,47,2025-06-30T22:00:00Z,2025-07-01T22:44:39Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,101.344421534966642184,0.00,0.00,,,371.808335694444451747,-1071.188423603922274197,0.000000000000000000,800.000000000000000000,370.808335694444451747,-1071.188423603922274197,,800.000000000000000000
2025-06-30,48,2025-06-30T22:30:00Z,2025-07-01T23:14:31Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,251.088445142297814527,0.00,0.00,105.000000000000000000,1.000000000000000000,420.500000241935481426,-969.519888191035533964,0.000000000000000000,800.000000000000000000,419.621823630203948596,-969.519888191035533964,,799.878176611731532830
2025-07-01,1,2025-06-30T23:00:00Z,2025-07-01T23:44:34Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,339.831156345598856205,0.00,0.00,105.000000000000000000,1.000000000000000000,342.750000000000000000,-552.918843654401143795,0.000000000000000000,550.000000000000000000,342.289584591153925430,-552.918843654401143795,,549.460415408846074570
2025-07-01,2,2025-06-30T23:30:00Z,2025-07-02T00:14:41Z,103.775974264284670312,103.775974264284670312,False,P,0.000000000000000000,414.017999335344541123,0.00,0.00,103.442924336538467855,1.000000000000000000,217.341667951650748591,-352.953154991578514910,0.000000000000000000,550.000000000000000000,217.195513624727681190,-352.953154991578514910,,549.146154326923124245
2025-07-01,3,2025-07-01T00:00:00Z,2025-07-02T00:44:48Z,59.000000000000000000,59.000000000000000000,False,N,0.000000000000000000,-120.884120159932663796,0.00,0.00,,,201.442589011136362842,-621.940279612988206281,0.000000000000000000,300.000000000000000000,201.442589011136362842,-620.940279612988206281,,300.000000000000000000
2025-07-01,4,2025-07-01T00:30:00Z,2025-07-02T01:14:55Z,61.149999999999998579,61.149999999999998579,False,N,0.000000000000000000,-114.827908472222219416,0.00,0.00,,,200.816681536458332857,-615.736241805555550854,0.000000000000000000,300.000000000000000000,200.816681536458332857,-614.736241805555550854,,300.000000000000000000
2025-07-01,5,2025-07-01T01:00:00Z,2025-07-02T01:44:43Z,59.000000000000000000,59.000000000000000000,False,N,0.000000000000000000,-46.635002121212117743,0.00,0.00,,,205.889651212121208346,-452.974653333333321825,0.000000000000000000,200.000000000000000000,205.889651212121208346,-451.974653333333321825,,200.000000000000000000
2025-07-01,6,2025-07-01T01:30:00Z,2025-07-02T02:15:12Z,0.000000000000000000,0.000000000000000000,False,P,0.000000000000000000,20.003173908730158104,0.00,0.00,0.000000000000000000,0.000000000000000000,200.000000000000000000,-380.696826646825400076,0.000000000000000000,200.000000000000000000,200.000000000000000000,-380.696826646825400076,,199.000000000000000000
2025-07-01,7,2025-07-01T02:00:00Z,2025-07-02T02:44:38Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,65.120564444444440255,0.00,0.00,99.000000000000000000,1.000000000000000000,202.708602222222225464,-138.125271111111118216,0.000000000000000000,0.000000000000000000,201.708602222222225464,-138.125271111111118216,,
2025-07-01,8,2025-07-01T02:30:00Z,2025-07-02T03:14:31Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,44.781219307359307891,0.00,0.00,99.000000000000000000,1.000000000000000000,220.875000000000000000,-176.527114442640680636,0.000000000000000000,0.000000000000000000,219.875000000000000000,-176.527114442640680636,,
2025-07-01,9,2025-07-01T03:00:00Z,2025-07-02T03:44:38Z,58.009999999999998010,58.009999999999998010,False,N,0.000000000000000000,-352.602054749278522650,0.00,0.00,,,200.000000000000000000,-552.727054749278522650,0.000000000000000000,0.000000000000000000,200.000000000000000000,-551.727054749278522650,,
2025-07-01,10,2025-07-01T03:30:00Z,2025-07-02T04:14:24Z,58.009999999999998010,58.009999999999998010,False,N,0.000000000000000000,-393.369210593149546185,0.00,0.00,,,200.750000000000000000,-594.219210593149568922,0.000000000000000000,0.000000000000000000,200.750000000000000000,-593.219210593149568922,,
2025-07-01,11,2025-07-01T04:00:00Z,2025-07-02T04:44:31Z,125.000000000000000000,125.000000000000000000,False,P,0.000000000000000000,154.729166666666657193,0.00,0.00,,,259.871666666666669698,-104.998055555555552587,0.000000000000000000,0.000000000000000000,258.871666666666669698,-104.998055555555552587,,
2025-07-01,12,2025-07-01T04:30:00Z,2025-07-02T05:14:27Z,145.000000000000000000,145.000000000000000000,False,P,0.000000000000000000,416.748911666666685960,0.00,0.00,,,429.097958518513905801,-30.339620277777779478,0.000000000000000000,17.990999999999999659,428.097958518513905801,-30.339620277777779478,,17.990999999999999659
2025-07-01,13,2025-07-01T05:00:00Z,2025-07-02T05:44:38Z,125.000000000000000000,125.000000000000000000,False,P,0.000000000000000000,178.894444444444445708,0.00,0.00,,,352.908333333333359860,-173.733333333333320070,0.000000000000000000,0.000000000000000000,351.908333333333359860,-173.733333333333320070,,
2025-07-01,14,2025-07-01T05:30:00Z,2025-07-02T06:14:26Z,125.000000000000000000,125.000000000000000000,False,P,0.000000000000000000,198.247865494366749317,0.00,0.00,,,326.475000000000022737,-154.508690061188815434,0.000000000000000000,25.390999999999998238,325.475000000000022737,-154.508690061188815434,,25.390999999999998238
2025-07-01,15,2025-07-01T06:00:00Z,2025-07-02T06:44:34Z,59.100000000000001421,59.100000000000001421,False,N,0.000000000000000000,-186.275217841168085897,0.00,0.00,,,227.633336805555558158,-477.534221313390332853,0.000000000000000000,63.584000000000003183,227.633336805555558158,-476.534221313390332853,,63.584000000000003183
2025-07-01,16,2025-07-01T06:30:00Z,2025-07-02T07:14:30Z,125.000000000000000000,125.000000000000000000,False,P,0.000000000000000000,76.224241010101010829,0.00,0.00,,,244.541671111111099890,-168.294650479797979870,0.000000000000000000,0.000000000000000000,243.541671111111099890,-168.294650479797979870,,
