SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2016-01-02,36,2016-01-02T17:30:00Z,2016-01-02T18:21:08Z,80.589500000000000000,80.589500000000000000,False,P,0.000600000000000000,574.275000000000000000,0.00,5.72,,,737.500000000000000000,-163.225000000000000000,0.000000000000000000,0.000000000000000000,687.500000000000000000,-163.225000000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,37,2016-01-02T18:00:00Z,2016-01-02T18:51:04Z,71.720000000000000000,71.720000000000000000,False,P,0.000000000000000000,496.874900000000000000,0.00,5.72,,,797.502900000000000000,-300.625100000000000000,0.000000000000000000,0.000000000000000000,747.502900000000000000,-300.625100000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,38,2016-01-02T18:30:00Z,2016-01-02T19:21:09Z,52.921600000000000000,52.921600000000000000,False,P,0.000000000000000000,223.765300000000000000,0.00,5.72,,,852.108200000000000000,-627.434200000000000000,0.000000000000000000,0.000000000000000000,802.108200000000000000,-627.434200000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,39,2016-01-02T19:00:00Z,2016-01-02T19:50:59Z,58.160000000000000000,58.160000000000000000,False,P,0.000000000000000000,290.288300000000000000,0.00,0.00,,,655.974900000000000000,-365.849200000000000000,0.000000000000000000,0.000000000000000000,605.974900000000000000,-365.849200000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,40,2016-01-02T19:30:00Z,2016-01-02T20:21:26Z,32.200000000000000000,32.200000000000000000,False,N,0.000000000000000000,-94.999900000000000000,0.00,0.00,,,492.875300000000000000,-588.041200000000000000,0.000000000000000000,0.000000000000000000,492.875300000000000000,-538.041200000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,41,2016-01-02T20:00:00Z,2016-01-02T20:50:58Z,29.000000000000000000,29.000000000000000000,False,N,0.000000000000000000,-321.239900000000000000,0.00,0.00,,,442.473000000000000000,-764.673800000000000000,0.000000000000000000,0.000000000000000000,442.473000000000000000,-714.673800000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,42,2016-01-02T20:30:00Z,2016-01-02T21:21:02Z,27.605730000000000000,27.605730000000000000,False,N,,-461.085600000000000000,0.00,0.00,,,344.000000000000000000,-805.535000000000000000,0.000000000000000000,0.000000000000000000,344.000000000000000000,-755.535000000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,43,2016-01-02T21:00:00Z,2016-01-02T21:51:00Z,27.500000000000000000,27.500000000000000000,False,N,,-474.087900000000000000,0.00,0.00,,,246.500000000000000000,-721.371900000000000000,0.000000000000000000,0.000000000000000000,246.500000000000000000,-671.371900000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,44,2016-01-02T21:30:00Z,2016-01-02T22:21:03Z,27.500000000000000000,27.500000000000000000,False,N,,-549.786500000000000000,0.00,0.00,,,280.576900000000000000,-831.846100000000000000,0.000000000000000000,0.000000000000000000,280.576900000000000000,-781.846100000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,45,2016-01-02T22:00:00Z,2016-01-02T22:51:01Z,27.161440000000000000,27.161440000000000000,False,N,,-551.434700000000000000,0.00,0.00,,,341.117300000000000000,-893.534600000000000000,0.000000000000000000,0.000000000000000000,341.117300000000000000,-843.534600000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,46,2016-01-02T22:30:00Z,2016-01-02T23:21:08Z,26.550000000000000000,26.550000000000000000,False,N,,-608.102300000000000000,0.00,0.00,,,184.583400000000000000,-793.684500000000000000,0.000000000000000000,0.000000000000000000,184.583400000000000000,-743.684500000000000000,0.000000000000000000,0.000000000000000000
2016-01-02,47,2016-01-02T23:00:00Z,2016-01-02T23:51:03Z,28.000000000000000000,28.000000000000000000,False,N,,-285.804200000000000000,0.00,0.00,,,225.079600000000000000,-703.383800000000000000,-387.500000000000000000,579.500000000000000000,225.079600000000000000,-653.383800000000000000,-387.500000000000000000,579.500000000000000000
2016-01-02,48,2016-01-02T23:30:00Z,2016-01-03T00:21:20Z,27.110000000000000000,27.110000000000000000,False,N,,-337.219300000000000000,0.00,0.00,,,329.541700000000000000,-859.261000000000000000,-387.500000000000000000,579.500000000000000000,329.541700000000000000,-809.261000000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,1,2016-01-03T00:00:00Z,2016-01-03T00:51:10Z,28.000000000000000000,28.000000000000000000,False,N,,-226.368100000000000000,0.00,0.00,,,439.649200000000000000,-859.988100000000000000,-387.500000000000000000,579.500000000000000000,439.649200000000000000,-809.988100000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,2,2016-01-03T00:30:00Z,2016-01-03T01:21:11Z,30.479630000000000000,30.479630000000000000,False,N,,-192.894100000000000000,0.00,0.00,,,434.133600000000000000,-819.860700000000000000,-387.500000000000000000,579.500000000000000000,434.133600000000000000,-769.860700000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,3,2016-01-03T01:00:00Z,2016-01-03T01:50:59Z,32.200000000000000000,32.200000000000000000,False,N,,-17.993400000000000000,0.00,0.00,,,623.891200000000000000,-834.922800000000000000,-387.500000000000000000,579.500000000000000000,623.891200000000000000,-816.929400000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,4,2016-01-03T01:30:00Z,2016-01-03T02:21:48Z,37.330000000000000000,37.330000000000000000,False,P,,8.345000000000000000,0.00,0.00,37.330000000000000000,0.000000000000000000,580.000100000000000000,-763.800300000000000000,-387.500000000000000000,579.500000000000000000,575.825800000000000000,-763.800300000000000000,-387.500000000000000000,575.329300000000000000
2016-01-03,5,2016-01-03T02:00:00Z,2016-01-03T02:51:26Z,32.200000000000000000,32.200000000000000000,False,N,,-47.051200000000000000,0.00,0.00,,,555.130500000000000000,-794.869200000000000000,-387.500000000000000000,579.500000000000000000,555.130500000000000000,-747.818000000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,6,2016-01-03T02:30:00Z,2016-01-03T03:21:25Z,31.600000000000000000,31.600000000000000000,False,N,,-179.618500000000000000,0.00,0.00,,,555.899900000000000000,-927.918400000000000000,-387.500000000000000000,579.500000000000000000,555.899900000000000000,-877.918400000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,7,2016-01-03T03:00:00Z,2016-01-03T03:51:11Z,30.940000000000000000,30.940000000000000000,False,N,,-258.086800000000000000,0.00,0.00,,,559.029400000000000000,-1009.116000000000000000,-387.500000000000000000,579.500000000000000000,559.029400000000000000,-959.116000000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,8,2016-01-03T03:30:00Z,2016-01-03T04:21:30Z,27.684530000000000000,27.684530000000000000,False,N,,-505.164100000000000000,0.00,0.00,,,553.583400000000000000,-1251.422500000000000000,-387.500000000000000000,579.500000000000000000,553.583400000000000000,-1201.422500000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,9,2016-01-03T04:00:00Z,2016-01-03T04:51:10Z,21.692150000000000000,21.692150000000000000,False,N,,-665.471000000000000000,0.00,0.00,,,608.812600000000000000,-1466.893800000000000000,-387.500000000000000000,579.500000000000000000,608.812600000000000000,-1416.893800000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,10,2016-01-03T04:30:00Z,2016-01-03T05:21:04Z,13.000000000000000000,13.000000000000000000,False,N,,-839.427400000000000000,0.00,0.00,,,612.616800000000000000,-1644.998000000000000000,-387.500000000000000000,579.500000000000000000,612.616800000000000000,-1644.998000000000000000,-337.500000000000000000,579.500000000000000000
2016-01-03,11,2016-01-03T05:00:00Z,2016-01-03T05:51:02Z,25.000000000000000000,25.000000000000000000,False,N,,-558.143400000000000000,0.00,0.00,,,666.608500000000000000,-1417.264300000000000000,-387.500000000000000000,579.500000000000000000,666.608500000000000000,-1367.264300000000000000,-387.500000000000000000,579.500000000000000000
2016-01-03,12,2016-01-03T05:30:00Z,2016-01-03T06:21:03Z,13.026440000000000000,13.026440000000000000,False,N,,-621.348700000000000000,0.00,0.00,,,542.527200000000000000,-1354.345600000000000000,-387.500000000000000000,579.500000000000000000,542.527200000000000000,-1354.127600000000000000,-337.718000000000000000,579.500000000000000000
2016-01-03,13,2016-01-03T06:00:00Z,2016-01-03T06:51:02Z,19.000000000000000000,19.000000000000000000,False,N,,-587.676600000000000000,0.00,0.00,,,1096.021500000000000000,-1295.880900000000000000,-387.500000000000000000,0.000000000000000000,1096.021500000000000000,-1245.880900000000000000,-387.500000000000000000,0.000000000000000000
2016-01-03,14,2016-01-03T06:30:00Z,2016-01-03T07:21:03Z,19.000000000000000000,19.000000000000000000,False,N,,-515.913700000000000000,0.00,0.00,,,1183.436300000000000000,-1310.516800000000000000,-387.500000000000000000,0.000000000000000000,1183.436300000000000000,-1260.516800000000000000,-387.500000000000000000,0.000000000000000000
2016-01-03,15,2016-01-03T07:00:00Z,2016-01-03T07:50:57Z,19.000000000000000000,19.000000000000000000,False,N,,-567.875000000000000000,0.00,0.00,,,1170.566700000000000000,-1350.758300000000000000,-387.500000000000000000,0.000000000000000000,1170.566700000000000000,-1300.758300000000000000,-387.500000000000000000,0.000000000000000000
2016-01-03,16,2016-01-03T07:30:00Z,2016-01-03T08:21:26Z,13.000000000000000000,13.000000000000000000,False,N,,-816.743300000000000000,0.00,0.00,,,972.073600000000000000,-1399.916900000000000000,-387.500000000000000000,0.000000000000000000,972.073600000000000000,-1399.916900000000000000,-337.500000000000000000,0.000000000000000000
2016-01-03,17,2016-01-03T08:00:00Z,2016-01-03T08:51:19Z,13.000000000000000000,13.000000000000000000,False,N,,-603.007800000000000000,0.00,0.00,,,1140.451300000000000000,-1355.575800000000000000,-387.500000000000000000,0.000000000000000000,1140.451300000000000000,-1355.575800000000000000,-337.500000000000000000,0.000000000000000000
2016-01-03,18,2016-01-03T08:30:00Z,2016-01-03T09:21:26Z,13.000000000000000000,13.000000000000000000,False,N,,-630.934800000000000000,0.00,0.00,,,1186.627900000000000000,-1430.229400000000000000,-387.500000000000000000,0.000000000000000000,1186.627900000000000000,-1430.229400000000000000,-337.500000000000000000,0.000000000000000000
2016-01-03,19,2016-01-03T09:00:00Z,2016-01-03T09:51:22Z,-35.000000000000000000,-35.000000000000000000,False,N,,-752.320500000000000000,0.00,0.00,-35.000000000000000000,1.000000000000000000,842.073400000000000000,-1593.458600000000000000,0.000000000000000000,0.000000000000000000,842.073400000000000000,-1543.458600000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,20,2016-01-03T09:30:00Z,2016-01-03T10:21:01Z,30.630000000000000000,30.630000000000000000,False,N,,-245.740400000000000000,0.00,0.00,30.630000000000000000,0.000000000000000000,1064.246600000000000000,-1308.940700000000000000,0.000000000000000000,0.000000000000000000,1064.246600000000000000,-1258.940700000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,21,2016-01-03T10:00:00Z,2016-01-03T10:51:07Z,40.890000000000000000,40.890000000000000000,False,P,,14.033300000000000000,0.00,0.00,,,1300.166600000000000000,-1285.633300000000000000,0.000000000000000000,0.000000000000000000,1286.133300000000000000,-1285.633300000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,22,2016-01-03T10:30:00Z,2016-01-03T11:21:07Z,44.014030000000000000,44.014030000000000000,False,P,0.000000000000000000,183.486500000000000000,0.00,0.00,,,1399.031000000000000000,-1215.469500000000000000,0.000000000000000000,0.000000000000000000,1349.031000000000000000,-1215.469500000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,24,2016-01-03T11:30:00Z,2016-01-03T12:21:03Z,40.890000000000000000,40.890000000000000000,False,P,0.000000000000000000,187.879900000000000000,0.00,0.00,,,1220.492400000000000000,-1032.167800000000000000,0.000000000000000000,0.000000000000000000,1170.492400000000000000,-1032.167800000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,25,2016-01-03T12:00:00Z,2016-01-03T12:51:02Z,40.890000000000000000,40.890000000000000000,False,P,0.000000000000000000,302.378600000000000000,0.00,0.00,,,1269.795000000000000000,-966.416500000000000000,0.000000000000000000,0.000000000000000000,1219.795000000000000000,-966.416500000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,26,2016-01-03T12:30:00Z,2016-01-03T13:21:00Z,44.000000000000000000,44.000000000000000000,False,P,0.000000000000000000,486.272200000000000000,0.00,0.00,,,1382.314100000000000000,-895.041800000000000000,0.000000000000000000,0.000000000000000000,1332.314100000000000000,-895.041800000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,27,2016-01-03T13:00:00Z,2016-01-03T13:51:03Z,44.000000000000000000,44.000000000000000000,False,P,0.000000000000000000,438.198800000000000000,0.00,0.00,,,1296.413600000000000000,-857.767200000000000000,0.000000000000000000,0.000000000000000000,1246.413600000000000000,-857.767200000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,28,2016-01-03T13:30:00Z,2016-01-03T14:21:05Z,41.084610000000000000,41.084610000000000000,False,P,,383.128800000000000000,0.00,0.00,,,1198.224200000000000000,-814.364100000000000000,0.000000000000000000,0.000000000000000000,1148.224200000000000000,-814.364100000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,29,2016-01-03T14:00:00Z,2016-01-03T14:51:13Z,42.650300000000000000,42.650300000000000000,False,P,,403.850600000000000000,0.00,0.00,,,1111.075900000000000000,-707.734200000000000000,0.000000000000000000,0.000000000000000000,1061.075900000000000000,-707.734200000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,30,2016-01-03T14:30:00Z,2016-01-03T15:21:13Z,44.599610000000000000,44.599610000000000000,False,P,,600.356500000000000000,0.00,0.00,,,1241.223000000000000000,-640.866500000000000000,0.000000000000000000,0.000000000000000000,1191.223000000000000000,-640.866500000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,31,2016-01-03T15:00:00Z,2016-01-03T15:51:08Z,44.000000000000000000,44.000000000000000000,False,P,,310.351400000000000000,0.00,0.00,,,918.009600000000000000,-608.649900000000000000,0.000000000000000000,0.000000000000000000,868.009600000000000000,-608.649900000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,32,2016-01-03T15:30:00Z,2016-01-03T16:21:02Z,31.600000000000000000,31.600000000000000000,False,N,,-142.381600000000000000,0.00,2.40,,,603.286000000000000000,-747.411100000000000000,0.000000000000000000,0.000000000000000000,603.286000000000000000,-697.411100000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,33,2016-01-03T16:00:00Z,2016-01-03T16:50:52Z,31.600000000000000000,31.600000000000000000,False,N,0.000000000000000000,-197.330400000000000000,0.00,2.40,,,603.767500000000000000,-805.089300000000000000,0.000000000000000000,0.000000000000000000,603.767500000000000000,-755.089300000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,34,2016-01-03T16:30:00Z,2016-01-03T17:21:00Z,31.600000000000000000,31.600000000000000000,False,N,0.000000000000000000,-147.735700000000000000,0.00,2.40,,,785.751800000000000000,-933.487500000000000000,0.000000000000000000,0.000000000000000000,785.751800000000000000,-883.487500000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,35,2016-01-03T17:00:00Z,2016-01-03T17:51:00Z,53.912210000000000000,53.912210000000000000,False,P,0.000000000000000000,264.503900000000000000,0.00,2.40,,,1097.645800000000000000,-833.150700000000000000,0.000000000000000000,0.000000000000000000,1047.645800000000000000,-833.150700000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,36,2016-01-03T17:30:00Z,2016-01-03T18:21:05Z,54.400000000000000000,54.400000000000000000,False,P,0.000000000000000000,279.033100000000000000,0.00,2.40,,,1067.118800000000000000,-788.427300000000000000,0.000000000000000000,0.000000000000000000,1017.118800000000000000,-788.427300000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,37,2016-01-03T18:00:00Z,2016-01-03T18:50:58Z,49.238510000000000000,49.238510000000000000,False,P,0.000000000000000000,167.412600000000000000,0.00,2.40,,,783.841600000000000000,-616.576600000000000000,0.000000000000000000,0.000000000000000000,733.841600000000000000,-616.576600000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,38,2016-01-03T18:30:00Z,2016-01-03T19:20:56Z,50.246400000000000000,50.246400000000000000,False,P,0.000000000000000000,218.726200000000000000,0.00,2.40,,,815.272700000000000000,-596.579200000000000000,0.000000000000000000,0.000000000000000000,765.272700000000000000,-596.579200000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,39,2016-01-03T19:00:00Z,2016-01-03T19:50:52Z,47.462540000000000000,47.462540000000000000,False,P,0.000000000000000000,310.894600000000000000,0.00,0.00,,,875.014000000000000000,-564.348700000000000000,0.000000000000000000,0.000000000000000000,825.014000000000000000,-564.348700000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,40,2016-01-03T19:30:00Z,2016-01-03T20:21:23Z,47.300000000000000000,47.300000000000000000,False,P,0.000000000000000000,309.850000000000000000,0.00,0.00,,,797.004600000000000000,-485.408900000000000000,0.000000000000000000,0.000000000000000000,747.004600000000000000,-485.408900000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,41,2016-01-03T20:00:00Z,2016-01-03T20:50:59Z,46.000000000000000000,46.000000000000000000,False,P,0.000000000000000000,227.620600000000000000,0.00,0.00,,,710.970600000000000000,-482.350000000000000000,0.000000000000000000,0.000000000000000000,660.970600000000000000,-482.350000000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,42,2016-01-03T20:30:00Z,2016-01-03T21:20:59Z,45.043610000000000000,45.043610000000000000,False,P,,300.607100000000000000,0.00,0.00,,,760.355500000000000000,-459.506600000000000000,0.000000000000000000,0.000000000000000000,710.355500000000000000,-459.506600000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,43,2016-01-03T21:00:00Z,2016-01-03T21:51:05Z,44.000000000000000000,44.000000000000000000,False,P,,233.693400000000000000,0.00,0.00,,,722.901100000000000000,-487.733200000000000000,0.000000000000000000,0.000000000000000000,672.901100000000000000,-487.733200000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,44,2016-01-03T21:30:00Z,2016-01-03T22:21:06Z,44.000000000000000000,44.000000000000000000,False,P,,60.626200000000000000,0.00,0.00,,,642.525100000000000000,-580.858300000000000000,0.000000000000000000,0.000000000000000000,592.525100000000000000,-580.858300000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,45,2016-01-03T22:00:00Z,2016-01-03T22:51:09Z,44.000000000000000000,44.000000000000000000,False,P,,98.938900000000000000,0.00,0.00,,,742.037100000000000000,-642.598200000000000000,0.000000000000000000,0.000000000000000000,692.037100000000000000,-642.598200000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,46,2016-01-03T22:30:00Z,2016-01-03T23:21:06Z,32.940000000000000000,32.940000000000000000,False,N,,-93.281500000000000000,0.00,0.00,,,555.334100000000000000,-649.212900000000000000,0.000000000000000000,0.000000000000000000,555.334100000000000000,-599.212900000000000000,0.000000000000000000,0.000000000000000000
2016-01-03,47,2016-01-03T23:00:00Z,2016-01-03T23:51:24Z,32.940000000000000000,32.940000000000000000,False,N,,-59.815500000000000000,0.00,0.00,,,475.065000000000000000,-752.529200000000000000,-362.500000000000000000,579.500000000000000000,475.065000000000000000,-702.529200000000000000,-362.500000000000000000,579.500000000000000000
2016-01-03,48,2016-01-03T23:30:00Z,2016-01-04T00:21:12Z,20.201520000000000000,20.201520000000000000,False,N,,-392.796700000000000000,0.00,0.00,,,226.525000000000000000,-835.996700000000000000,-362.500000000000000000,579.500000000000000000,226.525000000000000000,-785.996700000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,1,2016-01-04T00:00:00Z,2016-01-04T00:51:05Z,14.600000000000000000,14.600000000000000000,False,N,,-412.232500000000000000,0.00,0.00,,,225.000000000000000000,-854.232500000000000000,-362.500000000000000000,579.500000000000000000,225.000000000000000000,-804.232500000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,2,2016-01-04T00:30:00Z,2016-01-04T01:21:02Z,31.600000000000000000,31.600000000000000000,False,N,,-262.987700000000000000,0.00,0.00,,,356.973900000000000000,-836.991100000000000000,-362.500000000000000000,579.500000000000000000,356.973900000000000000,-786.991100000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,3,2016-01-04T01:00:00Z,2016-01-04T01:50:54Z,31.600000000000000000,31.600000000000000000,False,N,,-259.047000000000000000,0.00,0.00,,,375.332100000000000000,-852.195800000000000000,-362.500000000000000000,579.500000000000000000,375.332100000000000000,-802.195800000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,4,2016-01-04T01:30:00Z,2016-01-04T02:21:30Z,31.712630000000000000,31.712630000000000000,False,N,,-230.613900000000000000,0.00,0.00,,,439.973600000000000000,-887.698500000000000000,-362.500000000000000000,579.500000000000000000,439.973600000000000000,-837.698500000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,5,2016-01-04T02:00:00Z,2016-01-04T02:51:11Z,32.670570000000000000,32.670570000000000000,False,N,,-118.204900000000000000,0.00,0.00,,,486.203500000000000000,-823.196500000000000000,-362.500000000000000000,579.500000000000000000,486.203500000000000000,-773.196500000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,6,2016-01-04T02:30:00Z,2016-01-04T03:21:11Z,26.829960000000000000,26.829960000000000000,False,N,,-329.622100000000000000,0.00,0.00,,,290.639300000000000000,-836.605800000000000000,-362.500000000000000000,579.500000000000000000,290.639300000000000000,-786.605800000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,7,2016-01-04T03:00:00Z,2016-01-04T03:50:55Z,31.001500000000000000,31.001500000000000000,False,N,,-231.374900000000000000,0.00,0.00,,,349.564800000000000000,-799.297700000000000000,-362.500000000000000000,579.500000000000000000,349.564800000000000000,-749.297700000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,8,2016-01-04T03:30:00Z,2016-01-04T04:21:09Z,30.200000000000000000,30.200000000000000000,False,N,,-315.740500000000000000,0.00,0.00,,,291.497700000000000000,-824.395800000000000000,-362.500000000000000000,579.500000000000000000,291.497700000000000000,-774.395800000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,9,2016-01-04T04:00:00Z,2016-01-04T04:50:56Z,30.200000000000000000,30.200000000000000000,False,N,,-443.541600000000000000,0.00,0.00,,,294.657800000000000000,-955.550400000000000000,-362.500000000000000000,579.500000000000000000,294.657800000000000000,-905.550400000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,10,2016-01-04T04:30:00Z,2016-01-04T05:21:02Z,30.200000000000000000,30.200000000000000000,False,N,,-440.931500000000000000,0.00,0.00,,,360.856400000000000000,-1017.875900000000000000,-362.500000000000000000,579.500000000000000000,360.856400000000000000,-967.875900000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,11,2016-01-04T05:00:00Z,2016-01-04T05:51:01Z,30.200000000000000000,30.200000000000000000,False,N,,-417.823100000000000000,0.00,0.00,,,344.291800000000000000,-980.022400000000000000,-362.500000000000000000,579.500000000000000000,344.291800000000000000,-930.022400000000000000,-362.500000000000000000,579.500000000000000000
2016-01-04,12,2016-01-04T05:30:00Z,2016-01-04T06:21:10Z,13.000000000000000000,13.000000000000000000,False,N,,-604.149000000000000000,0.00,0.00,,,313.617800000000000000,-1134.725100000000000000,-362.500000000000000000,579.500000000000000000,313.617800000000000000,-1134.725100000000000000,-312.500000000000000000,579.500000000000000000
2016-01-04,13,2016-01-04T06:00:00Z,2016-01-04T06:50:57Z,13.000000000000000000,13.000000000000000000,False,N,,-543.072400000000000000,0.00,0.00,13.000000000000000000,1.000000000000000000,577.093600000000000000,-1106.744800000000000000,-12.500000000000000000,0.000000000000000000,577.093600000000000000,-1061.700600000000000000,-7.544170400000000000,0.000000000000000000
2016-01-04,14,2016-01-04T06:30:00Z,2016-01-04T07:21:15Z,32.940000000000000000,32.940000000000000000,False,N,,-87.003900000000000000,0.00,0.00,,,960.496300000000000000,-1035.560000000000000000,-12.500000000000000000,0.000000000000000000,960.496300000000000000,-985.560100000000000000,-12.500000000000000000,0.000000000000000000
2016-01-04,15,2016-01-04T07:00:00Z,2016-01-04T07:51:28Z,15.000000000000000000,15.000000000000000000,False,N,0.000000000000000000,-482.241600000000000000,0.00,0.00,15.000000000000000000,1.000000000000000000,672.044400000000000000,-1153.527500000000000000,0.000000000000000000,0.000000000000000000,672.044400000000000000,-1103.527500000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,16,2016-01-04T07:30:00Z,2016-01-04T08:21:43Z,27.020000000000000000,27.020000000000000000,False,N,0.000000000000000000,-619.129000000000000000,0.00,0.00,27.020000000000000000,1.000000000000000000,399.243300000000000000,-1017.998200000000000000,0.000000000000000000,0.000000000000000000,399.243300000000000000,-967.998200000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,17,2016-01-04T08:00:00Z,2016-01-04T08:51:28Z,27.500000000000000000,27.500000000000000000,False,N,0.000000000000000000,-619.367700000000000000,0.00,0.00,27.500000000000000000,1.000000000000000000,278.780600000000000000,-898.495200000000000000,0.000000000000000000,0.000000000000000000,278.780600000000000000,-848.495200000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,18,2016-01-04T08:30:00Z,2016-01-04T09:21:24Z,32.430000000000000000,32.430000000000000000,False,N,0.000000000000000000,-643.186300000000000000,0.00,0.00,32.430000000000000000,0.000000000000000000,354.243000000000000000,-996.600100000000000000,0.000000000000000000,0.000000000000000000,354.243000000000000000,-946.600100000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,19,2016-01-04T09:00:00Z,2016-01-04T09:51:27Z,34.190000000000000000,34.190000000000000000,False,N,0.000000000000000000,-643.831600000000000000,0.00,0.00,34.190000000000000000,0.000000000000000000,386.801900000000000000,-1030.135500000000000000,0.000000000000000000,0.000000000000000000,386.801900000000000000,-980.135500000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,20,2016-01-04T09:30:00Z,2016-01-04T10:21:43Z,27.500000000000000000,27.500000000000000000,False,N,0.000000000000000000,-652.721800000000000000,0.00,0.00,27.500000000000000000,1.000000000000000000,315.126900000000000000,-966.899900000000000000,0.000000000000000000,0.000000000000000000,315.126900000000000000,-916.899900000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,21,2016-01-04T10:00:00Z,2016-01-04T10:51:10Z,31.180000000000000000,31.180000000000000000,False,N,0.000000000000000000,-487.357200000000000000,0.00,0.00,31.180000000000000000,0.000000000000000000,436.664800000000000000,-922.658400000000000000,0.000000000000000000,0.000000000000000000,436.664800000000000000,-872.658400000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,22,2016-01-04T10:30:00Z,2016-01-04T11:21:15Z,31.780000000000000000,31.780000000000000000,False,N,0.000000000000000000,-424.972000000000000000,0.00,0.00,31.780000000000000000,0.000000000000000000,484.519600000000000000,-908.492100000000000000,0.000000000000000000,0.000000000000000000,484.519600000000000000,-858.492100000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,23,2016-01-04T11:00:00Z,2016-01-04T11:51:35Z,24.000000000000000000,24.000000000000000000,False,N,0.000000000000000000,-448.381700000000000000,0.00,0.00,24.000000000000000000,1.000000000000000000,419.141600000000000000,-866.375000000000000000,0.000000000000000000,0.000000000000000000,419.141600000000000000,-816.375000000000000000,0.000000000000000000,0.000000000000000000
2016-01-04,24,2016-01-04T11:30:00Z,2016-01-04T12:21:22Z,31.600000000000000000,31.600000000000000000,False,N,0.000000000000000000,-249.059300000000000000,0.00,0.00,,,564.856700000000000000,-813.401100000000000000,0.000000000000000000,0.000000000000000000,564.856700000000000000,-763.401100000000000000,0.000000000000000000,0.000000000000000000
