SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2017-01-02,36,2017-01-02T17:30:00Z,2017-01-02T18:21:40Z,120.000000000000000000,120.000000000000000000,False,P,0.000000000000000000,257.491300000000000000,0.00,0.00,,,460.066700000000000000,-202.731700000000000000,0.000000000000000000,0.000000000000000000,410.066700000000000000,-202.731700000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,37,2017-01-02T18:00:00Z,2017-01-02T18:51:42Z,120.000000000000000000,120.000000000000000000,False,P,0.000000000000000000,313.741500000000000000,0.00,0.00,,,438.745700000000000000,-124.754200000000000000,0.000000000000000000,0.000000000000000000,388.745700000000000000,-124.754200000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,38,2017-01-02T18:30:00Z,2017-01-02T19:21:41Z,120.000000000000000000,120.000000000000000000,False,P,0.000000000000000000,267.829100000000000000,0.00,0.00,,,359.674800000000000000,-91.385300000000000000,0.000000000000000000,0.000000000000000000,309.674800000000000000,-91.385300000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,39,2017-01-02T19:00:00Z,2017-01-02T19:51:39Z,40.100000000000000000,40.100000000000000000,False,N,0.000000000000000000,-11.413700000000000000,0.00,0.00,,,178.421800000000000000,-188.913600000000000000,0.000000000000000000,0.000000000000000000,178.421800000000000000,-177.499900000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,40,2017-01-02T19:30:00Z,2017-01-02T20:21:39Z,39.951690000000000000,39.951690000000000000,False,N,0.000000000000000000,-193.468690000000000000,0.00,0.00,,,162.361100000000000000,-353.556600000000000000,0.000000000000000000,0.000000000000000000,162.361100000000000000,-303.556580000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,41,2017-01-02T20:00:00Z,2017-01-02T20:51:43Z,39.879460000000000000,39.879460000000000000,False,N,0.000000000000000000,-182.284400000000000000,0.00,0.00,,,154.392000000000000000,-364.866800000000000000,0.000000000000000000,26.357000000000000000,154.392000000000000000,-314.866820000000000000,0.000000000000000000,26.357000000000000000
2017-01-02,42,2017-01-02T20:30:00Z,2017-01-02T21:21:50Z,39.860000000000000000,39.860000000000000000,False,N,0.000000000000000000,-160.820820000000000000,0.00,0.00,,,218.181100000000000000,-378.795800000000000000,0.000000000000000000,0.000000000000000000,218.181100000000000000,-328.795800000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,43,2017-01-02T21:00:00Z,2017-01-02T21:51:50Z,39.843130000000000000,39.843130000000000000,False,N,,-350.017180000000000000,0.00,0.00,,,278.234400000000000000,-627.860000000000000000,0.000000000000000000,0.000000000000000000,278.234400000000000000,-577.860000000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,44,2017-01-02T21:30:00Z,2017-01-02T22:21:47Z,39.750600000000000000,39.750600000000000000,False,N,,-660.267500000000000000,0.00,0.00,,,130.597200000000000000,-790.425200000000000000,0.000000000000000000,0.000000000000000000,130.597200000000000000,-740.425200000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,45,2017-01-02T22:00:00Z,2017-01-02T22:52:51Z,39.766770000000000000,39.766770000000000000,False,N,,-518.281800000000000000,0.00,0.00,,,53.591700000000000000,-571.900600000000000000,0.000000000000000000,0.000000000000000000,53.591700000000000000,-521.900600000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,46,2017-01-02T22:30:00Z,2017-01-02T23:22:00Z,39.772310000000000000,39.772310000000000000,False,N,,-578.995600000000000000,0.00,0.00,,,204.358400000000000000,-783.946500000000000000,0.000000000000000000,0.000000000000000000,204.358400000000000000,-733.946530000000000000,0.000000000000000000,0.000000000000000000
2017-01-02,47,2017-01-02T23:00:00Z,2017-01-02T23:51:39Z,39.857530000000000000,39.857530000000000000,False,N,,-344.913300000000000000,0.00,0.00,,,437.241700000000000000,-880.905000000000000000,0.000000000000000000,97.500000000000000000,437.241700000000000000,-830.905000000000000000,0.000000000000000000,97.500000000000000000
2017-01-02,48,2017-01-02T23:30:00Z,2017-01-03T00:21:44Z,38.010000000000000000,38.010000000000000000,False,N,,-672.243840000000000000,0.00,0.00,,,547.349900000000000000,-1317.905400000000000000,0.000000000000000000,97.500000000000000000,547.349900000000000000,-1267.905400000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,1,2017-01-03T00:00:00Z,2017-01-03T00:51:41Z,37.050380000000000000,37.050380000000000000,False,N,,-786.496000000000000000,0.00,0.00,,,378.533300000000000000,-1263.957800000000000000,0.000000000000000000,97.500000000000000000,378.533300000000000000,-1213.957800000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,2,2017-01-03T00:30:00Z,2017-01-03T01:21:43Z,38.923280000000000000,38.923280000000000000,False,N,,-557.492700000000000000,0.00,0.00,,,384.600000000000000000,-1041.628900000000000000,0.000000000000000000,97.500000000000000000,384.600000000000000000,-991.628900000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,3,2017-01-03T01:00:00Z,2017-01-03T01:51:41Z,34.960000000000000000,34.960000000000000000,False,N,,-941.220200000000000000,0.00,0.00,,,458.516700000000000000,-1497.903600000000000000,0.000000000000000000,97.500000000000000000,458.516700000000000000,-1447.903600000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,4,2017-01-03T01:30:00Z,2017-01-03T02:21:40Z,34.960000000000000000,34.960000000000000000,False,N,,-1001.271300000000000000,0.00,0.00,,,314.625100000000000000,-1412.966700000000000000,0.000000000000000000,97.500000000000000000,314.625100000000000000,-1362.966700000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,5,2017-01-03T02:00:00Z,2017-01-03T02:51:41Z,34.402830000000000000,34.402830000000000000,False,N,,-1208.755700000000000000,0.00,0.00,,,225.000000000000000000,-1531.755700000000000000,0.000000000000000000,97.500000000000000000,225.000000000000000000,-1481.755700000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,6,2017-01-03T02:30:00Z,2017-01-03T03:21:40Z,34.584600000000000000,34.584600000000000000,False,N,,-1309.487400000000000000,0.00,0.00,,,225.000000000000000000,-1632.487400000000000000,0.000000000000000000,97.500000000000000000,225.000000000000000000,-1582.487400000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,7,2017-01-03T03:00:00Z,2017-01-03T03:51:39Z,33.287290000000000000,33.287290000000000000,False,N,,-929.266900000000000000,0.00,0.00,,,225.000000000000000000,-1252.350200000000000000,0.000000000000000000,97.500000000000000000,225.000000000000000000,-1202.350200000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,8,2017-01-03T03:30:00Z,2017-01-03T04:21:40Z,33.000000000000000000,33.000000000000000000,False,N,,-766.569300000000000000,0.00,0.00,,,240.437500000000000000,-1104.923500000000000000,0.000000000000000000,97.500000000000000000,240.437500000000000000,-1054.923500000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,9,2017-01-03T04:00:00Z,2017-01-03T04:51:39Z,33.405780000000000000,33.405780000000000000,False,N,,-273.958900000000000000,0.00,0.00,,,280.229300000000000000,-651.804500000000000000,0.000000000000000000,97.500000000000000000,280.229300000000000000,-601.804500000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,10,2017-01-03T04:30:00Z,2017-01-03T05:21:40Z,33.000000000000000000,33.000000000000000000,False,N,,-167.632100000000000000,0.00,0.00,,,291.666800000000000000,-556.798900000000000000,0.000000000000000000,97.500000000000000000,291.666800000000000000,-506.798900000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,11,2017-01-03T05:00:00Z,2017-01-03T05:51:42Z,33.000000000000000000,33.000000000000000000,False,N,,-356.090700000000000000,0.00,0.00,,,356.459200000000000000,-809.974900000000000000,0.000000000000000000,97.500000000000000000,356.459200000000000000,-759.974900000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,12,2017-01-03T05:30:00Z,2017-01-03T06:21:49Z,34.916300000000000000,34.916300000000000000,False,N,,-664.534800000000000000,0.00,0.00,,,682.486600000000000000,-1444.164000000000000000,0.000000000000000000,97.500000000000000000,682.486600000000000000,-1394.164000000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,13,2017-01-03T06:00:00Z,2017-01-03T06:51:41Z,35.250000000000000000,35.250000000000000000,False,N,,-507.253500000000000000,0.00,0.00,,,973.113000000000000000,-1578.699300000000000000,0.000000000000000000,97.500000000000000000,973.113000000000000000,-1528.699300000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,14,2017-01-03T06:30:00Z,2017-01-03T07:21:42Z,38.876200000000000000,38.876200000000000000,False,N,,-537.035900000000000000,0.00,0.00,,,900.842500000000000000,-1536.147800000000000000,0.000000000000000000,97.500000000000000000,900.842500000000000000,-1486.147800000000000000,0.000000000000000000,97.500000000000000000
2017-01-03,15,2017-01-03T07:00:00Z,2017-01-03T07:51:42Z,37.542330000000000000,37.542330000000000000,False,N,0.000000000000000000,-474.490800000000000000,0.00,0.00,,,643.179700000000000000,-1119.756000000000000000,0.000000000000000000,0.000000000000000000,643.179700000000000000,-1069.756000000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,16,2017-01-03T07:30:00Z,2017-01-03T08:21:42Z,21.000000000000000000,21.000000000000000000,False,N,0.000000000000000000,-444.577900000000000000,0.00,0.00,21.000000000000000000,1.000000000000000000,362.976700000000000000,-806.389400000000000000,0.000000000000000000,0.000000000000000000,362.976700000000000000,-756.389400000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,17,2017-01-03T08:00:00Z,2017-01-03T08:51:40Z,33.000000000000000000,33.000000000000000000,False,N,0.000000000000000000,-411.568200000000000000,0.00,0.00,33.000000000000000000,1.000000000000000000,383.657100000000000000,-795.220300000000000000,0.000000000000000000,0.000000000000000000,383.657100000000000000,-745.220340000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,18,2017-01-03T08:30:00Z,2017-01-03T09:21:39Z,67.000000000000000000,67.000000000000000000,False,P,0.000000000000000000,84.083500000000000000,0.00,0.00,,,538.799900000000000000,-456.070900000000000000,0.000000000000000000,0.000000000000000000,488.799900000000000000,-456.070900000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,19,2017-01-03T09:00:00Z,2017-01-03T09:51:41Z,68.500000000000000000,68.500000000000000000,False,P,0.000000000000000000,270.391700000000000000,0.00,0.00,,,697.066700000000000000,-427.175000000000000000,0.000000000000000000,0.000000000000000000,647.066700000000000000,-427.175000000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,20,2017-01-03T09:30:00Z,2017-01-03T10:21:40Z,68.500000000000000000,68.500000000000000000,False,P,0.000000000000000000,262.615000000000000000,0.00,0.00,,,657.866600000000000000,-394.768300000000000000,0.000000000000000000,0.000000000000000000,607.866600000000000000,-394.768300000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,21,2017-01-03T10:00:00Z,2017-01-03T10:51:39Z,39.063050000000000000,39.063050000000000000,False,N,0.000000000000000000,-117.841700000000000000,0.00,0.00,,,432.883300000000000000,-554.083100000000000000,0.000000000000000000,0.000000000000000000,432.883300000000000000,-504.083100000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,22,2017-01-03T10:30:00Z,2017-01-03T11:21:40Z,39.186920000000000000,39.186920000000000000,False,N,0.000000000000000000,-429.237300000000000000,0.00,0.00,,,400.033900000000000000,-829.762300000000000000,0.000000000000000000,0.000000000000000000,400.033900000000000000,-779.762300000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,23,2017-01-03T11:00:00Z,2017-01-03T11:51:40Z,39.500000000000000000,39.500000000000000000,False,N,0.000000000000000000,-731.615300000000000000,0.00,0.00,,,400.000000000000000000,-1131.994500000000000000,0.000000000000000000,0.000000000000000000,400.000000000000000000,-1081.994500000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,24,2017-01-03T11:30:00Z,2017-01-03T12:21:41Z,39.750000000000000000,39.750000000000000000,False,N,0.000000000000000000,-647.823500000000000000,0.00,0.00,,,400.000000000000000000,-1047.823500000000000000,0.000000000000000000,0.000000000000000000,400.000000000000000000,-997.823500000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,25,2017-01-03T12:00:00Z,2017-01-03T12:51:52Z,39.750000000000000000,39.750000000000000000,False,N,0.000000000000000000,-418.258400000000000000,0.00,0.00,,,400.000000000000000000,-819.390500000000000000,0.000000000000000000,0.000000000000000000,400.000000000000000000,-769.390500000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,26,2017-01-03T12:30:00Z,2017-01-03T13:21:40Z,39.500000000000000000,39.500000000000000000,False,N,0.000000000000000000,-326.584400000000000000,0.00,0.00,,,400.054200000000000000,-726.584400000000000000,0.000000000000000000,0.000000000000000000,400.054200000000000000,-676.584400000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,27,2017-01-03T13:00:00Z,2017-01-03T13:51:43Z,39.600250000000000000,39.600250000000000000,False,N,0.000000000000000000,-142.912700000000000000,0.00,0.00,,,435.854200000000000000,-578.849800000000000000,0.000000000000000000,0.000000000000000000,435.854200000000000000,-528.849800000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,28,2017-01-03T13:30:00Z,2017-01-03T14:21:41Z,39.656050000000000000,39.656050000000000000,False,N,,-67.993600000000000000,0.00,0.00,,,368.665400000000000000,-436.842800000000000000,0.000000000000000000,0.000000000000000000,368.665400000000000000,-386.842800000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,29,2017-01-03T14:00:00Z,2017-01-03T14:51:40Z,39.840080000000000000,39.840080000000000000,False,N,,-41.652900000000000000,0.00,0.00,,,337.478300000000000000,-378.557700000000000000,0.000000000000000000,0.000000000000000000,337.478300000000000000,-336.904800000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,30,2017-01-03T14:30:00Z,2017-01-03T15:21:41Z,39.420060000000000000,39.420060000000000000,False,N,,-270.735300000000000000,0.00,0.00,,,333.627800000000000000,-604.986000000000000000,0.000000000000000000,0.000000000000000000,333.627800000000000000,-554.986000000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,31,2017-01-03T15:00:00Z,2017-01-03T15:51:38Z,34.050770000000000000,34.050770000000000000,False,N,,-501.861000000000000000,0.00,0.00,,,182.503000000000000000,-684.123600000000000000,0.000000000000000000,0.000000000000000000,182.503000000000000000,-634.123600000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,32,2017-01-03T15:30:00Z,2017-01-03T16:21:41Z,5.000000000000000000,5.000000000000000000,False,N,,-802.520700000000000000,0.00,0.00,5.000000000000000000,1.000000000000000000,88.806400000000000000,-893.115500000000000000,0.000000000000000000,0.000000000000000000,88.806400000000000000,-843.115500000000000000,0.000000000000000000,0.000000000000000000
2017-01-03,33,2017-01-03T16:00:00Z,2017-01-03T16:51:43Z,35.700820000000000000,35.700820000000000000,False,N,0.000000000000000000,-1157.402300000000000000,0.00,0.00,,,38.516700000000000000,-1592.301500000000000000,0.000000000000000000,396.000000000000000000,38.516700000000000000,-1542.301500000000000000,0.000000000000000000,396.000000000000000000
2017-01-03,34,2017-01-03T16:30:00Z,2017-01-03T17:21:42Z,39.355200000000000000,39.355200000000000000,False,N,0.000000000000000000,-815.268300000000000000,0.00,0.00,,,82.970300000000000000,-1295.472000000000000000,0.000000000000000000,396.000000000000000000,82.970300000000000000,-1245.472000000000000000,0.000000000000000000,396.000000000000000000
2017-01-03,35,2017-01-03T17:00:00Z,2017-01-03T17:51:41Z,39.650000000000000000,39.650000000000000000,False,N,0.000000000000000000,-567.628800000000000000,0.00,0.00,,,251.075200000000000000,-1214.458900000000000000,0.000000000000000000,396.000000000000000000,251.075200000000000000,-1164.458900000000000000,0.000000000000000000,396.000000000000000000
2017-01-03,36,2017-01-03T17:30:00Z,2017-01-03T18:21:43Z,39.650000000000000000,39.650000000000000000,False,N,0.000000000000000000,-519.685100000000000000,0.00,0.00,,,154.387200000000000000,-1057.246600000000000000,-13.500000000000000000,396.000000000000000000,154.387200000000000000,-1007.246600000000000000,-13.500000000000000000,396.000000000000000000
2017-01-03,37,2017-01-03T18:00:00Z,2017-01-03T18:51:42Z,39.700000000000000000,39.700000000000000000,False,N,0.000000000000000000,-206.770000000000000000,0.00,0.00,,,120.000000000000000000,-710.342200000000000000,-13.500000000000000000,397.000000000000000000,120.000000000000000000,-660.342200000000000000,-13.500000000000000000,397.000000000000000000
2017-01-03,38,2017-01-03T18:30:00Z,2017-01-03T19:21:41Z,39.650000000000000000,39.650000000000000000,False,N,0.000000000000000000,-450.857970000000000000,0.00,0.00,,,140.506700000000000000,-974.862400000000000000,-13.500000000000000000,397.000000000000000000,140.506700000000000000,-924.862400000000000000,-13.500000000000000000,397.000000000000000000
2017-01-03,39,2017-01-03T19:00:00Z,2017-01-03T19:51:42Z,40.050000000000000000,40.050000000000000000,False,N,0.000000000000000000,-110.670900000000000000,0.00,0.00,,,283.783400000000000000,-630.752500000000000000,-13.500000000000000000,250.000000000000000000,283.783400000000000000,-580.752500000000000000,-13.500000000000000000,250.000000000000000000
2017-01-03,40,2017-01-03T19:30:00Z,2017-01-03T20:21:39Z,40.042490000000000000,40.042490000000000000,False,N,0.000000000000000000,-98.526700000000000000,0.00,0.00,,,228.829400000000000000,-564.066800000000000000,-13.500000000000000000,250.000000000000000000,228.829400000000000000,-514.066800000000000000,-13.500000000000000000,250.000000000000000000
2017-01-03,41,2017-01-03T20:00:00Z,2017-01-03T20:51:55Z,65.000000000000000000,65.000000000000000000,False,P,0.000000000000000000,272.328280000000000000,0.00,0.00,,,454.342400000000000000,-419.416800000000000000,-13.500000000000000000,250.000000000000000000,404.342400000000000000,-419.416800000000000000,-13.500000000000000000,250.000000000000000000
2017-01-03,42,2017-01-03T20:30:00Z,2017-01-03T21:21:49Z,63.521020000000000000,63.521020000000000000,False,P,0.000000000000000000,63.330210000000000000,0.00,0.00,,,401.366600000000000000,-575.816200000000000000,-13.500000000000000000,250.000000000000000000,351.366600000000000000,-575.816200000000000000,-13.500000000000000000,250.000000000000000000
2017-01-03,43,2017-01-03T21:00:00Z,2017-01-03T21:51:39Z,39.544560000000000000,39.544560000000000000,False,N,,-128.758400000000000000,0.00,0.00,,,418.774000000000000000,-534.688800000000000000,-13.500000000000000000,0.000000000000000000,418.774000000000000000,-484.688800000000000000,-13.500000000000000000,0.000000000000000000
2017-01-03,44,2017-01-03T21:30:00Z,2017-01-03T22:21:39Z,38.346210000000000000,38.346210000000000000,False,N,,-393.961800000000000000,0.00,0.00,,,137.365100000000000000,-518.176900000000000000,-13.500000000000000000,0.000000000000000000,137.365100000000000000,-468.176900000000000000,-13.500000000000000000,0.000000000000000000
2017-01-03,45,2017-01-03T22:00:00Z,2017-01-03T22:52:39Z,35.060000000000000000,35.060000000000000000,False,N,,-429.268500000000000000,0.00,0.00,35.060000000000000000,1.000000000000000000,28.883400000000000000,-445.609200000000000000,-13.500000000000000000,0.000000000000000000,28.883400000000000000,-397.627170000000000000,-11.482050000000000000,0.000000000000000000
2017-01-03,46,2017-01-03T22:30:00Z,2017-01-03T23:22:12Z,34.340000000000000000,34.340000000000000000,False,N,,-925.825200000000000000,0.00,0.00,,,19.416700000000000000,-931.575200000000000000,-13.500000000000000000,0.000000000000000000,19.416700000000000000,-881.575200000000000000,-13.500000000000000000,0.000000000000000000
2017-01-03,47,2017-01-03T23:00:00Z,2017-01-03T23:51:44Z,34.952120000000000000,34.952120000000000000,False,N,,-711.936000000000000000,0.00,0.00,,,77.460100000000000000,-776.449300000000000000,-208.500000000000000000,195.000000000000000000,77.460100000000000000,-726.449300000000000000,-208.500000000000000000,195.000000000000000000
2017-01-03,48,2017-01-03T23:30:00Z,2017-01-04T00:21:41Z,34.815170000000000000,34.815170000000000000,False,N,,-644.170700000000000000,0.00,0.00,,,136.750000000000000000,-767.920700000000000000,-208.500000000000000000,195.000000000000000000,136.750000000000000000,-717.920700000000000000,-208.500000000000000000,195.000000000000000000
2017-01-04,1,2017-01-04T00:00:00Z,2017-01-04T00:51:40Z,20.000000000000000000,20.000000000000000000,False,N,,-655.883800000000000000,0.00,0.00,,,118.750000000000000000,-761.633800000000000000,-208.500000000000000000,195.000000000000000000,118.750000000000000000,-711.633800000000000000,-208.500000000000000000,195.000000000000000000
2017-01-04,2,2017-01-04T00:30:00Z,2017-01-04T01:21:41Z,27.591240000000000000,27.591240000000000000,False,N,,-446.896600000000000000,0.00,0.00,,,110.000000000000000000,-544.238300000000000000,-208.500000000000000000,195.000000000000000000,110.000000000000000000,-494.238300000000000000,-208.500000000000000000,195.000000000000000000
2017-01-04,3,2017-01-04T01:00:00Z,2017-01-04T01:51:40Z,23.663060000000000000,23.663060000000000000,False,N,,-565.354700000000000000,0.00,0.00,,,159.629700000000000000,-711.296400000000000000,-208.500000000000000000,195.000000000000000000,159.629700000000000000,-661.296400000000000000,-208.500000000000000000,195.000000000000000000
2017-01-04,4,2017-01-04T01:30:00Z,2017-01-04T02:21:40Z,29.233330000000000000,29.233330000000000000,False,N,,-456.391600000000000000,0.00,0.00,,,213.675000000000000000,-657.066600000000000000,-208.500000000000000000,195.000000000000000000,213.675000000000000000,-607.066600000000000000,-208.500000000000000000,195.000000000000000000
2017-01-04,5,2017-01-04T02:00:00Z,2017-01-04T02:51:40Z,1.500000000000000000,1.500000000000000000,False,N,,-647.275100000000000000,0.00,0.00,,,179.017900000000000000,-213.650100000000000000,-808.500000000000000000,195.000000000000000000,179.017900000000000000,-213.650100000000000000,-758.500000000000000000,195.000000000000000000
2017-01-04,6,2017-01-04T02:30:00Z,2017-01-04T03:21:39Z,1.500000000000000000,1.500000000000000000,False,N,,-465.887600000000000000,0.00,0.00,,,282.937700000000000000,-135.625000000000000000,-808.500000000000000000,195.000000000000000000,282.937700000000000000,-135.625000000000000000,-758.500000000000000000,195.000000000000000000
2017-01-04,7,2017-01-04T03:00:00Z,2017-01-04T03:51:45Z,1.500000000000000000,1.500000000000000000,False,N,,-323.493100000000000000,0.00,0.00,,,529.529000000000000000,-89.522100000000000000,-958.500000000000000000,195.000000000000000000,529.529000000000000000,-89.522100000000000000,-908.500000000000000000,195.000000000000000000
2017-01-04,8,2017-01-04T03:30:00Z,2017-01-04T04:21:39Z,10.738680000000000000,10.738680000000000000,False,N,,-209.466600000000000000,0.00,0.00,,,631.075000000000000000,-77.294400000000000000,-958.500000000000000000,195.000000000000000000,631.075000000000000000,-77.294400000000000000,-908.500000000000000000,195.000000000000000000
2017-01-04,9,2017-01-04T04:00:00Z,2017-01-04T04:51:40Z,14.500000000000000000,14.500000000000000000,False,N,,-145.333300000000000000,0.00,0.00,,,618.166700000000000000,-0.833300000000000000,-958.500000000000000000,195.000000000000000000,618.166700000000000000,-0.833300000000000000,-908.500000000000000000,195.000000000000000000
2017-01-04,10,2017-01-04T04:30:00Z,2017-01-04T05:21:40Z,14.500000000000000000,14.500000000000000000,False,N,,-164.166600000000000000,0.00,0.00,,,599.333400000000000000,0.000000000000000000,-958.500000000000000000,195.000000000000000000,599.333400000000000000,0.000000000000000000,-908.500000000000000000,195.000000000000000000
2017-01-04,11,2017-01-04T05:00:00Z,2017-01-04T05:51:40Z,14.500000000000000000,14.500000000000000000,False,N,,-17.145900000000000000,0.00,0.00,,,733.678800000000000000,0.000000000000000000,-945.000000000000000000,195.000000000000000000,733.678800000000000000,0.000000000000000000,-927.854100000000000000,195.000000000000000000
2017-01-04,12,2017-01-04T05:30:00Z,2017-01-04T06:21:40Z,50.000000000000000000,50.000000000000000000,False,P,,26.779310000000000000,0.00,0.00,,,807.046000000000000000,-29.433400000000000000,-945.000000000000000000,195.000000000000000000,780.266660000000000000,-29.433400000000000000,-945.000000000000000000,195.000000000000000000
2017-01-04,13,2017-01-04T06:00:00Z,2017-01-04T06:51:39Z,50.000000000000000000,50.000000000000000000,False,P,,123.447800000000000000,0.00,0.00,,,754.739500000000000000,-31.250000000000000000,-795.000000000000000000,195.000000000000000000,704.739500000000000000,-31.250000000000000000,-795.000000000000000000,195.000000000000000000
2017-01-04,14,2017-01-04T06:30:00Z,2017-01-04T07:21:40Z,39.335870000000000000,39.335870000000000000,False,N,,-27.708900000000000000,0.00,0.00,,,744.690500000000000000,-172.340400000000000000,-795.000000000000000000,195.000000000000000000,744.690500000000000000,-144.631500000000000000,-795.000000000000000000,195.000000000000000000
2017-01-04,15,2017-01-04T07:00:00Z,2017-01-04T07:51:41Z,38.521280000000000000,38.521280000000000000,False,N,0.000000000000000000,-355.076400000000000000,0.00,0.00,,,439.144000000000000000,-794.720400000000000000,0.000000000000000000,0.000000000000000000,439.144000000000000000,-744.720400000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,16,2017-01-04T07:30:00Z,2017-01-04T08:21:40Z,39.600000000000000000,39.600000000000000000,False,N,0.000000000000000000,-143.387280000000000000,0.00,0.00,,,249.747400000000000000,-392.208400000000000000,0.000000000000000000,0.000000000000000000,249.747400000000000000,-342.208400000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,17,2017-01-04T08:00:00Z,2017-01-04T08:51:39Z,39.600000000000000000,39.600000000000000000,False,N,0.000000000000000000,-122.404210000000000000,0.00,0.00,,,179.465400000000000000,-302.783300000000000000,0.000000000000000000,0.000000000000000000,179.465400000000000000,-252.783310000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,18,2017-01-04T08:30:00Z,2017-01-04T09:21:42Z,39.500000000000000000,39.500000000000000000,False,N,0.000000000000000000,-400.056900000000000000,0.00,0.00,,,173.393100000000000000,-573.040900000000000000,0.000000000000000000,0.000000000000000000,173.393100000000000000,-523.040900000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,19,2017-01-04T09:00:00Z,2017-01-04T09:51:41Z,40.050000000000000000,40.050000000000000000,False,N,0.000000000000000000,-63.542600000000000000,0.00,0.00,,,217.650300000000000000,-281.156100000000000000,0.000000000000000000,0.000000000000000000,217.650300000000000000,-231.156100000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,20,2017-01-04T09:30:00Z,2017-01-04T10:21:43Z,59.767790000000000000,59.767790000000000000,False,P,0.000000000000000000,368.149000000000000000,0.00,0.00,,,495.615600000000000000,-127.209400000000000000,0.000000000000000000,0.000000000000000000,445.615600000000000000,-127.209400000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,21,2017-01-04T10:00:00Z,2017-01-04T10:51:40Z,72.359200000000000000,72.359200000000000000,False,P,0.000000000000000000,475.983800000000000000,0.00,0.00,,,568.483800000000000000,-92.500000000000000000,0.000000000000000000,0.000000000000000000,518.483800000000000000,-92.500000000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,22,2017-01-04T10:30:00Z,2017-01-04T11:21:40Z,98.037420000000000000,98.037420000000000000,False,P,0.000000000000000000,488.325400000000000000,0.00,0.00,,,591.278700000000000000,-100.898900000000000000,0.000000000000000000,0.000000000000000000,541.278700000000000000,-100.898900000000000000,0.000000000000000000,0.000000000000000000
2017-01-04,23,2017-01-04T11:00:00Z,2017-01-04T11:51:49Z,110.391080000000000000,110.391080000000000000,False,P,0.000000000000000000,374.547600000000000000,0.00,0.00,,,555.951700000000000000,-180.904100000000000000,0.000000000000000000,0.000000000000000000,505.951700000000000000,-180.904100000000000000,0.000000000000000000,0.000000000000000000
